id,envios,ventas
44ad1b5f-bad1-4004-8f69-53fb73744555,1078,308
3cb84ba6-c417-411f-a901-f1836b4e43fb,528,154
268f106e-de77-4231-a349-270d27dc5223,440,154
db62ab27-c5a0-4331-9320-daadf4823686,220,110
e680ea7b-e0e8-448e-91cd-a51a96cb02ab,330,110
b6acc652-bb98-4eda-821c-570580527c89,726,308
1bf62676-6c6d-4699-8424-aac1107f5238,616,308
ff1634a4-09ef-4441-b216-93bec4eb1d5e,594,220
b2261675-59d6-4875-b67c-7dd167928c6a,506,154
0841f1e0-a0a1-45b7-81a1-4d87a1be4023,132,110
67dab8ef-651e-4ab9-b0d8-cecbda9dd8b1,242,110
47a1a9a8-7968-4181-a5a2-62137e245080,704,264
2e21d834-aea1-44e5-9c3a-e08b56d81095,220,132
cfe2c468-6661-4e99-9bb4-b2ae4a445b4b,220,0
2d5cb0bd-eba0-4b12-b1c7-87ece4badfe0,462,132
0b26e249-4a01-44f9-800c-cb2719c51f62,110,22
151fa75c-0571-460a-938f-2523a959df58,638,242
4cbfd4c0-4183-4d0f-a08d-c9502a087638,528,132
151e4f0c-4be6-4419-bdaa-8e58e409c925,418,66
7f61ecc5-21bb-44b5-85d6-e25406787959,330,66
ad2a497a-67e4-42f6-8e97-2b099f7f9c61,132,66
8232f8dc-55ba-4e8b-a353-c20cc911a732,1122,198
4732c44f-fff6-4651-b0e5-b2e47e91602a,374,88
bc5682a1-5825-464e-b34a-30d3ebb10801,176,66
65365c16-9ccd-4ffc-a45a-fbc1145f7297,352,110
66032d11-af4c-4e52-831d-e54a6c926efc,198,44
095c0b85-1d83-4537-a71c-7100dc79fb61,946,242
2b668382-0f5a-41ef-8c64-c23b9d1ccadb,308,154
30d5a13d-93b2-477e-ab16-fec63ecd3daa,176,66
9b60f47d-f453-42aa-b1fb-e82babdfa2db,418,110
d882db4c-bef7-4f5c-b30b-28f18fd15442,198,44
d24364d9-8172-48a9-a591-58b23723099a,1275,242
f526be56-d83e-495a-93b6-fe356e4f2cec,814,66
f7f7259b-d421-40cc-8b5c-b3d806d706ab,330,66
08d60ace-1b86-4f12-9501-6932bb696d7d,572,88
47d576e7-7b04-42a8-bb66-02609ad2fefe,572,44
9cb65f6a-06ee-4d9a-91d5-04690144f91a,770,220
92b885a5-e410-4960-9382-e364c4c42dac,484,132
e90ee4c7-bcbb-4d50-b7c9-0152d0660e0e,176,66
71a0c244-7675-4fc0-988e-0980cc1de016,462,44
c7e74cbd-27fd-4752-83cd-e1baf0b00e41,176,22
1a3cecd3-5173-4790-be14-d0c31f7b2b1b,1122,242
d244775f-de0e-4e09-ae04-f02b16b1a0f2,308,110
e04cc07b-2187-4470-bd88-66309a5bd138,264,66
6c3f9386-9ce3-46b3-a693-55dfd6b12fdd,572,110
747a0aa2-d7be-4d99-9e55-16d4eae95214,220,44
4f1726b3-d43b-4fdc-a190-b110f89fc7f0,308,44
a540ef2c-bc1d-447a-bf32-df1026fc25ba,726,220
e0558802-070e-4d9e-a728-8b3ca3058d69,484,242
4c96263b-d966-4c4e-9a18-cc4e7157d1ca,550,154
fe01115a-5cbb-4d71-9653-9b9df3e1f08f,682,242
d3c1f312-441a-4318-8308-7b499c219aca,0,0
7c64dc53-d876-48c0-829d-a554b1468660,0,0
55852e21-e616-43f0-b0c3-f40c11fe7dce,660,154
f797b137-8f4f-4abc-b5ca-b8e8ee9b7e53,528,66
2f52d698-a304-48b0-8674-ab4e6f7c2b82,198,44
b791f1ac-91ad-4b04-8dcc-035c5bc2c0b9,0,0
c18a3123-b10e-42d7-b578-e1e2564309a6,0,0
6277e5c2-5568-4a9f-bb97-f9c1e08f758a,0,0
cb05ca8f-93bd-4887-badd-8306d3e69a6f,0,0
d43d1b8e-0d0e-42e5-ae00-ee9b81e2bd9a,220,132
5335ffdd-05b4-442a-b76f-1cea7f78269c,154,88
c6ec7d90-1f0f-4d5c-a107-229c4fdc277d,154,132
2dd5b3d3-f9a4-4a64-916c-c4beeacb47bd,264,132
3905d8a7-9038-4378-8d3d-4723b306a9b8,198,132
da0ec68e-529e-4f16-9bb2-4969773677d2,220,88
b8296741-dbcb-4351-864a-1538d6b2f1d6,264,88
5b889b89-f718-49ef-9b50-00e11f1998db,374,132
f3e63e14-5ab0-4c82-b741-0b382805a675,352,110
634193f8-ba18-494b-8244-e68e5281e8db,198,88
2d5d7609-c616-4118-856f-7c541b6213f1,660,176
5f2bd6e0-14e2-424b-ae32-e3c6343e59e2,308,66
725f924b-845c-499d-b324-deebcd8866e6,572,110
94f551fe-db19-4c46-95b2-518706552b16,286,110
c939dc97-f34a-41d1-951b-2aadfb826988,308,44
997e0a5c-674f-4859-a79b-e5784571aac9,220,88
8d8e5691-082d-4af4-9576-252aa14fb70c,814,242
deb0532e-03d7-4876-af30-19a674bcfabb,330,88
a00a470a-8313-4535-a457-ba411a0e5381,0,0
68813a0e-e8c4-4408-85f5-ddac9a136959,110,44
73b0babe-4aaa-4636-91bc-451679708ff1,814,198
c73c90e6-7ec8-43dc-8f0a-c73667bab0fe,814,330
4d98b1c5-9011-443d-95b0-bb08f6f8a1c2,682,330
7cc25eb4-633f-421b-9aef-d420fae36a15,528,132
2b9bcd15-7e9c-4f69-9880-11cddd291c6e,352,176
3faf5727-f4b3-4ed6-a521-c20fec3256d0,484,220
bdd8bee8-80ff-48fe-b95f-4845e65ca702,660,286
5d9c121b-41af-4c9e-bbb1-121e9587b54e,1188,330
3234c9b0-59d6-4fe1-bbd6-641ee7165716,550,110
de591f7e-026c-4ce3-a0b6-ad9e5cd8c75b,264,154
7c6b2f3a-76e2-45c2-bcb3-c4bd730ef10f,352,176
0bc9d916-1a14-4fbb-bff1-f71f8564b596,660,198
9d6f15c3-9480-407f-a353-a53b7ca87f95,550,264
0f37ac4c-2fdb-4a4b-812b-ea64046456c8,286,110
c3529885-b0a6-46cf-9e49-a9ae3e773b47,506,110
3434095f-923e-4374-aef5-bf1b04d0dabf,814,198
2029d2a3-bcb9-4046-b70e-37b5e05dbab4,704,198
828339ca-9968-4c1a-a32b-51abcc1f079c,572,220
e90ff513-0e33-4d97-b66c-67c6dc471613,264,132
0983fb2c-cb5b-4449-8437-0744c240b579,176,110
ad7a98e8-f41a-4c39-95b7-f9ca04a929ed,286,88
7f7a7997-e185-4f10-a962-fad5419e5797,220,132
e2eaabfc-b32f-4cf5-a7f6-7bf9525127ab,682,220
bb7a2b10-a4e0-479d-83ad-b732a55a152e,572,132
c1571614-2a5e-41d1-907e-919d58f707ff,110,66
bb339052-a002-4f82-9c5c-6f154b622bad,418,44
deaddc52-b194-46e6-b094-e2ee59ee18d9,374,132
9556cec3-49d1-4bf6-9270-04cb3a841633,484,242
53412b15-dda8-42be-98a3-d30b86412623,286,198
77a6b77e-2e87-40e5-9d71-c2283f36f597,88,66
ff5a7748-5658-427a-b102-49e06e5a4a24,242,132
5c4978d0-4738-448a-a04d-f9a60a9c4818,352,220
5f5ace3a-e916-4ce2-8c6d-22c2f285545a,770,308
c4ce8357-424d-4b43-95d2-c1790079bdf0,880,264
ef339464-185b-4b65-8f3a-bc9b65fac810,198,66
1b28acb2-0e05-4235-ad9a-400115f9add9,176,44
594b2294-a104-4c09-9ff6-bd57cfacd655,3453,1078
3c9a3087-3cd6-42b2-abe4-9e9762751082,4486,1473
c4919bd3-bd6e-42b6-9e18-dfae261f1f8d,2947,1100
f8e637bb-2bf2-42a3-8890-348882d3f08a,2463,1012
a8bab068-77dc-41a9-a4c3-4614f6ceffcd,1561,484
ec57b903-d80c-433d-a504-0d36b9e979eb,2859,946
d0d52339-3d9e-43b6-b540-ca6c3b43c90b,4684,1649
3a12262e-10b1-42a1-b588-e0ec328b59f0,3101,924
6d011772-2e36-4ba9-978e-a0b898f91ab5,2925,836
5df06ace-fc35-40ac-80e2-aca36a8f0ee5,1649,528
2abeab53-d866-400f-a0be-38098efa22c8,2947,814
65b4d8e3-0b56-4a6d-9fe5-ae02440c4a34,3892,1407
cc84036d-ab92-44e0-8e54-4f998b45c992,2793,902
fe3a471f-68ee-4766-a235-3748d99e9a40,2243,792
2ccc75f0-c74f-4214-b829-82bb37bd8e7f,1385,418
9c748665-caa0-41c0-b3ba-61f389e08b88,2617,660
6dc471c6-ef93-41a6-ba82-5893ec2292f5,2815,1100
e7b18dee-0e96-44ab-b1cf-9f21efe4d215,1649,704
92a98651-e79b-47f8-a296-f31608a251e2,1605,814
373397ac-50c4-42f5-907c-ccd10dcede8d,880,308
4fd83242-0bc2-4d58-b428-a40410cf67ff,1671,484
71156dd9-d1fe-435f-883b-d0709c349bb8,1517,594
e277e126-be5a-476a-a50a-14512a8597a6,1583,506
f3a0d02c-35fe-481a-9a52-9d71713e5de3,1319,396
8853ee37-0e1e-4593-953d-7bec4147d29c,572,198
d0641660-feb2-403c-b154-b66093cabfd3,594,220
f05d7213-6948-434a-8a3a-b82e5d10a8c6,484,220
0b0c4c21-5b80-46f9-8a8c-e51f671c5431,396,154
b7869b24-e124-4fbb-95df-944942008d28,308,88
0b901fd2-7c6c-45c2-b634-0ea7d3fff807,374,66
1a547774-064b-4109-a5bd-b9178a9689ab,1319,484
a9803bf5-2f47-4c8f-af7f-38848cc21641,726,242
d9835781-28fe-412d-9d6d-c6716540a6eb,1451,528
f62049e1-8f05-4400-817f-ed77f64506f8,792,308
f62186d1-bfb2-42d8-a35b-2a099318615e,990,352
cd86627f-83eb-41b8-bf3d-6c1b90c78f92,1759,418
32d92287-141a-4ac6-a762-fce9b4478ea8,726,264
37ddb4dc-e0b7-4ac5-85d0-4502b6e2c367,1671,484
9673d90a-79dd-4116-a7e3-d631c160444e,1429,462
d8ddc1aa-3dbd-4086-8007-efb1f543fb3d,946,308
f1cda031-4b8d-45dd-a01c-992e1b40bcb8,1056,550
2bcfd5a4-a8ca-4d3a-9d3b-cb07fcc78ed0,726,374
c05d4678-1f3f-478e-8f79-c8d58e6d6da4,1517,682
9b3a212c-d42f-4128-bc19-c16b4a89306f,1166,528
65f2b8bc-69d6-46de-8b85-e6fa4564a605,1188,506
feefd193-1b14-4f12-a7aa-12a80c0c0445,1232,572
69b3a065-e4e2-41d8-bbf1-973d458d9609,990,352
470e25df-e82e-4c99-a5bf-174dbbf665e8,1803,682
900ebc63-fdc7-4b90-bcce-bfbbc5519b69,1407,616
9f16b488-a96a-4ae9-9221-3179fb1f5334,1056,462
5bac6412-e157-49da-a2f6-3a828083d30b,1341,506
1b41f9fe-9035-415a-8e6d-e311beb5105b,858,374
d112609d-6fdc-4282-b6a0-0d77f3bb9a46,1319,616
23d37502-dd95-4c0e-aa49-f4e62fc0100b,1210,616
79166f82-c249-443f-993e-7cea29b659d2,1407,462
cc83438d-ec34-42c8-83cc-d26057483d47,1078,572
bb55f246-8961-4c4e-91f2-d8159c488527,726,286
c051640e-b352-41ba-91ee-54738c4ac01b,1627,704
bcc252fb-689e-4c3d-a613-122720eb6e1f,1341,638
4b665536-c7da-46ff-aabb-e7a42eaa3265,1188,528
0b762aa0-b2bc-41c6-a580-fdd2dce55706,1495,550
1d198950-5749-4953-bfa2-187c7491fd62,968,418
0d44539b-7a3b-4360-a8ef-685a9b0ece3d,2067,660
e0d5b71e-f116-4519-b27a-9019fd3b41dd,1341,550
4ee31366-7454-4433-b3e5-0b77dc532b3d,1451,550
907acf2e-5a79-4e4f-b471-56d2a2b22906,1122,506
697139e4-e521-4a03-b33d-cbfc4c8c1ac7,924,374
909e3774-636d-41c6-b742-4ac34b8a9968,1297,638
ff1e9f24-1e5d-456e-be3d-ba6348da3d18,1319,682
815bdb31-c3e3-4f1b-8064-41e1fdb92efd,726,418
7f20d39e-a4b8-4947-836b-bcc2c1a191e0,726,396
7f0ad712-b640-4bdd-88c0-0a0c0f7b2f42,506,264
45c4b89c-c9c4-4d50-91cd-c70185bc47a8,1078,418
990aa6a0-7603-40bb-a75e-5a3260f0d619,924,352
24fe5735-450f-43f2-b439-53acd33124f3,814,264
eae2cba9-39a7-460c-8fe7-bd480575e36f,1034,506
4b517cf4-8ed2-4123-bc89-533ff3c4c91b,836,286
eb8d3fe0-7cb7-4258-9029-aff7f9aed085,1605,572
2e42df77-d291-4a22-a056-7e70007d8721,1166,418
5a1bb266-6db0-4a30-857d-0d3ff92bb61d,1210,374
9049c9d3-4049-4048-a0bd-e3f3b2e5d2a4,770,330
5f14b7ef-7a73-4dcf-9b13-3c73bee50524,528,220
b14862ab-d980-4a50-90f0-177fe8f94664,726,242
191d5071-46e1-4af7-aa02-711160b49052,638,308
eb56b822-d6a8-4f48-83b7-08e2a8722f97,704,220
e6525edd-275b-443f-ba27-a82ed2d925b6,1056,484
83deabcc-cf62-4121-98a5-0988c180aaeb,792,286
a6caa2c0-3963-47f4-9e3a-36ae65405636,1210,528
04e16d2d-1344-43bf-8206-18cb422d0081,836,352
227d4b4a-10ff-4553-be29-731a0c89e55d,814,330
52c4a7ee-4f5d-4d80-a35a-9508fb112841,1495,440
cd7b6283-841d-4676-871b-6d0b94dda135,594,286
d3c6cdb6-8940-4436-a545-451dbdd2e5c6,1122,418
c68de3c3-1f28-436d-a151-f07e5503d793,968,418
c6cfa2d3-d9b1-488a-8a2f-58012af2ceb5,1319,396
99cf6968-419e-47c1-b0be-0bdc76742cb1,1078,330
881a84dd-0004-41cc-92fc-717e376ac099,1319,484
04e68920-9ef1-4469-99f3-7f559fd8a13b,990,352
a41956ac-c511-45ad-9075-d551db63c8ff,638,154
e32b59dc-17c9-4f66-b481-6959c764a8ed,572,154
865024ce-2518-4493-a277-4b0b07f3469c,1078,308
f6c85b75-e4ef-4f11-a0f9-664d50b660a8,704,286
926dad6e-abdf-4855-96c2-53169bcd11c2,638,198
ebd1569e-eda3-43be-a534-a05658c5dad7,506,198
cf781378-f2ef-4743-bffe-8445bc8f21fd,154,66
61b3e8aa-663d-451a-aaed-45312741f4b0,176,66
e03944f8-b829-4726-a6c9-c9e7c90b8f82,880,396
7647099b-cd32-423e-a068-e52a123fabbb,880,418
0f293848-ebec-445c-8625-f2c9fa290a74,1034,330
3338d8fc-a348-44e0-aed5-a5755173a6df,440,198
ee75e023-9553-40af-984a-4a37b319a0da,572,198
9a857682-80fc-4240-b68a-2166240c500a,946,220
becf8012-43ef-4f4c-82a4-d374557c310e,660,220
348d87ea-09ee-48df-b885-99e8e3c1a50d,616,242
253b210b-3584-4b6d-a9bc-a873a9b65735,374,132
6455223e-7e38-4889-a92a-105ed72f02d5,374,88
f1876791-3141-4636-8e75-bf8e2a099383,726,286
e0b8ad6d-c0fa-43dd-ac9f-bc9d6c23e6da,1363,396
6fe5d174-c798-4b46-9790-719ee14e11ad,1319,418
6973a40e-f7f0-47c5-9fa3-eb8ab1e2b6ce,1078,220
06dc3385-ed06-4554-a2c8-069459d1ad5a,990,286
6a48aab5-16b2-4373-b917-715cf2b5697a,748,308
4fe8db11-579f-41a7-9b8c-24e6b1a2097b,1253,286
640ac9a6-c424-4df7-b3a0-77c10a5ccc85,1166,242
39de732d-9247-47bd-acad-81e0d28b971a,594,198
20867229-d939-4f61-975c-e7a6fa962dfc,704,440
7e6d16bc-f665-45a4-81d3-8bcbd7c79386,858,418
77a2fe89-91ca-48de-900a-dd599d5f7acf,1122,352
037f0f6e-42ac-4584-91ef-1f15d362c3b0,660,198
5d6c9354-c863-4215-a2f1-2ff296926104,1056,330
5fe85248-7baf-4010-bcd7-7394ced9af82,836,308
200b37ae-b648-43ca-9e13-e85e670249ef,1056,308
71f89613-987a-487d-b4ac-38294f60e464,330,220
87a6c5f2-46cd-4be5-bc14-10297c653d82,682,220
c8a8a767-eb0d-42aa-aa50-a10d641c1165,1297,330
566bc0d9-c0fe-4a50-aadf-826d4928e682,880,330
d49f1d05-133c-46bc-86d8-091bf3d5a7dc,1078,330
b9bb57ec-8a6a-4423-8398-ac4fbe4fb2a1,528,198
85f9f13e-244f-46fa-96cf-e1cffc204737,550,176
16a62a30-8efe-47d1-bf05-4c68d10e3010,528,308
0d5e7194-0fce-4ce6-9fe9-fa49b4099550,968,308
1ff7a3e8-d3a8-4aea-ab2a-369295e049ab,704,330
d7b41e7d-1157-4c21-8136-fb39b41c92e4,440,176
2b1f9d6c-91bf-49a2-abac-007b4d278053,660,220
8af64c85-ddb7-40a2-a9f7-6f0691fa8cd2,1188,484
786a7b80-0041-4eaf-b5ee-8ec6c91e4145,594,330
611dc8c4-c87e-4d0c-84d1-902f776fa4a1,1363,418
0ea661de-bd63-4a08-b0b4-8d598a940cdc,968,374
43d23147-2aef-4bbb-bb73-42d6cd603a61,990,308
a120ffe1-1c07-4e95-9956-8c7f6a676e86,1188,396
20aae2f1-0cbb-4af8-bdd2-96d1cbe6370f,550,308
f7b23ed7-531b-4d1a-86bf-e30475c5a3cb,1539,440
94e1a478-77b9-42d4-b7ef-6936a6e206cb,1078,396
105bd4d5-f71e-4de0-b964-5518c41cd547,792,286
b4b19e9f-fb0a-47d5-ac96-0b5a479e440b,968,330
fb018ac4-c4d0-4f56-82c1-37c8c87642f9,858,418
d4d8a406-b596-4827-9bc1-9fddfe90193d,1232,396
eaa360b5-23a3-445a-99b1-900f65634ac4,682,242
93aa10e4-9974-45d3-823e-cc9932a69770,1078,220
8fcd6343-40e7-42fd-9b2c-1abbc2f17e89,550,176
0d5ee66c-5807-41cd-b920-04df104542bc,528,220
81fed3b9-9ca8-4931-867f-941c0e948c92,1012,330
5a5d8bd9-ac27-45ab-9550-b93b99b0d4c3,1363,506
d2ea1f6a-2450-40af-84b6-575247ac6065,572,198
383136a6-68a8-45f1-aee5-675acacabfe6,704,286
d4225978-42f4-45d8-9571-425d82f4c7af,990,396
3d302cab-27c7-4d2a-96d7-40e2cd163ecb,330,132
0031b86e-9995-40d3-b73c-d6a064647214,858,330
7f6e21ac-2a12-4ba7-b0fc-6d56a47bee64,1210,484
17b78ea3-820d-4fbf-9567-de59d19a7cf8,242,110
505d8e6d-d70d-404f-b260-87fb22c315db,198,132
381ba656-975f-4a95-9367-01da43254a2b,704,396
bec71676-33f8-405f-a179-c07526677ea2,330,110
90348a4c-02e3-4a5c-b01c-6f8a250b6a98,506,242
10734cf4-4f6a-434c-8143-a63550d1a173,858,264
75c77b3c-06da-4bf9-9e95-b08b5e2cc53a,110,66
43b79651-2473-4e36-8f50-f34b5321c5c3,528,198
69b2314d-b96b-45a7-94d4-0b340bc01925,990,396
44699731-26b9-48c8-a35b-fc0a780d6423,22,22
55f70c91-3ced-45a0-a2f7-0af07fe95ec1,440,198
fbc05c40-d9ff-4970-a3fa-2d4154441d92,968,264
bc6e1cc7-5a9a-4b73-bb3e-6eaf199e3407,286,110
9ab1e999-bfeb-48f6-b64a-02cdce3efed3,220,132
858b6dc2-942a-4868-a45c-9b8d4d44afad,836,374
4b041d23-b0a1-4c2b-a350-1bc078dd0913,110,66
f11e1687-9d46-4316-9e7f-cecb32278e61,374,132
a3e17b5d-7d2c-4a57-985c-ffc6875ea584,682,242
f58a44af-76cb-454a-a9f4-83ed2f41607c,462,176
8b21d99d-9eb3-447a-8554-8ca6e327c9d3,330,154
8fcbcf2b-5c78-4188-b8cf-60d6cec6e75e,374,198
8e80eaf7-eb53-4642-a551-d7be74bec07c,462,220
8edecb0d-4aaa-43c0-8c8c-142b84d75bb5,616,198
a11acb1d-1447-4446-b825-0407d74f2878,594,198
dfe7efc0-0f0f-4259-9933-7c093f01c6eb,616,198
aac69c07-0bd4-431f-9d75-670fdfcf29e2,484,176
c02f3abe-e526-4b57-b366-c9874033e46a,330,176
d6c9152d-e584-41d5-9d37-3c0e7bbcb680,374,154
d43eaab7-d8d9-4660-ae18-3c1ba1fc759b,726,220
8f3f277a-17a8-4d78-9864-ffd6b83c99a9,286,176
649d6410-c676-4ae3-b337-b4223149da05,176,88
75beb234-19ce-4d5c-9e34-6a69c6a2a1f3,264,66
99c12bfc-0eab-4779-8b9e-c562aeec1a79,418,198
8e00983d-4f34-40e9-b1ad-c34ee2ea24aa,1297,374
f55f7a68-83e8-479a-88e5-245529f064b2,440,220
311c4a60-e08e-4f6d-9dcf-83a8f09f2826,440,176
433eb937-d458-40f5-8935-fa1565640cb5,484,154
6cd66608-b7a9-4d62-aa7c-6435ce0fd9ae,902,440
60bfec4f-7b51-4f0b-81b5-a3a8c058d6c2,704,176
fa2c90d4-e5a1-4a2d-adb3-c9aa3f73e03d,594,176
349d5af9-2907-4454-8623-bc383207c578,1759,902
cd20daed-df44-4fa5-a59b-cb8e5bfd6946,4288,1693
c810db27-ef94-4ca8-a4d1-1c74bf836838,4266,1825
4d0f99fc-1ac0-44e5-b547-b7c946b03a15,2903,1297
96e3ca0f-2da7-4fbf-9f38-8612156ad8d9,1188,396
19f78455-47c6-4595-8e7c-d9e06a1284b8,2573,1144
9d4937bc-3ed0-44dc-a95c-92db21d9f0ab,1363,594
d4016288-70a6-448a-8392-0ba9e85766bb,3123,1473
78d6b0a4-08b7-4446-97d5-19a3660bb14e,3541,1495
ac76e639-79c0-435d-a3d4-ae13f922d374,1539,572
7970a761-d895-4afe-bcf7-44c8ce2a387d,1188,462
f4cb1077-73ee-4e39-8e9f-1243ff86c6d9,2595,990
389f5d17-2798-49f7-84dd-aeb3f2b9b188,4222,1671
6ac52c3a-9cd1-44eb-8e06-8b6be2a2caee,5146,1759
e77ee418-bdfd-49bc-be6b-09adf667b301,3409,1275
bac93762-e48d-47e0-bca2-d09d656c8943,880,330
abd4a6c6-3e64-403c-af83-43a397032829,2903,1056
aa7cb1a0-78ae-40ed-96eb-4686f692fd4f,0,0
3306b2d9-e52c-4098-9c47-61563729efcc,0,0
b5da3fc7-1d54-4db6-b3c2-d351c899710c,0,0
4a70bfbf-df6f-481c-8f01-1df2f7687b36,0,0
6a4342cc-0f35-4ede-91fc-83a264916bed,0,0
793dfecc-8e49-4a96-be43-cb084c511c79,0,0
8853fcbe-56c2-43b6-8976-bb8ca57b08c6,1012,528
c915270c-67fb-4a92-ab98-92c7a5f38569,1100,528
6649d2c0-eae9-4ae8-b67f-1e4dd6c6d6fb,748,286
5c2694c1-d354-4078-b8d7-626471f912b1,1297,440
faa83cc7-3fe9-472c-8235-893bee6b0c69,132,66
6681967c-bceb-44c5-ae81-ed256afb4f76,572,220
f3b20efb-6fcd-4f23-b684-0213baf8a0a2,814,220
7d47397b-a78f-4b6c-9483-995d08265ca7,748,286
f4abeeb8-cb96-480e-afe1-2dc9822b017d,814,198
761b5426-426d-4726-97d3-4fb0c72bf4c8,572,176
59404674-5483-4967-9f54-d333227a32ca,220,110
c224eabc-4f40-449c-bf7e-cc0b0e7ae43e,198,66
d5271fe1-1ff0-4884-b3a4-400be067a1e7,572,154
d7d9886f-229e-46bb-82b5-13ccfb1eac39,396,220
96506d93-60ef-4e1e-894c-9bf4e8f7b8f9,484,176
8b7f8aca-1374-491d-af85-c0e78a277011,638,242
3e574e87-cd9f-4171-9177-188711c60f4a,462,110
a409edc8-b8cf-48ac-bc1b-d2b1f30d4731,506,88
27838048-0ae0-4900-bed8-b5886b0cf6a3,374,110
deeb91d3-3c5f-41bb-8439-7861a4caced1,330,66
f79d0b3c-5151-4698-8dc8-74e3547e47cd,242,66
a658a9e4-5e6e-4bb9-b7b3-da7c29223e36,880,220
995c8d08-f515-48d1-b4a9-2252cc5c96d8,418,198
7d799381-691d-4b8b-a336-530e63f0fa84,352,154
fc295279-a7e2-467c-b58f-5000985a09c6,946,132
ffc8f40f-c4f1-4f1c-853b-fc8c9fe929ea,396,176
f057b680-bf7a-4bee-a50f-99e6c31101a3,396,176
2b4619e6-ffaa-4a38-a0dc-b0a5743d3342,924,220
7ca945ed-e7a6-440d-9854-b47bcf75efd8,924,264
3c539d9c-5f17-474f-9401-029fefd4a74a,924,242
478ba561-6446-416d-a59e-053bed5492f7,814,176
95badee5-994f-4ca7-aff6-61dd1d626d55,572,154
f7a2d7b3-4f9c-40cd-9214-06f033dcee7b,594,176
2e6d60fb-59a4-43fd-98cc-9d4305674336,286,132
5eef344b-e8aa-4821-b476-ee76ee52dc37,484,198
831bb95d-1581-4fde-9f7a-3f6cfc9930c0,396,88
ac197551-4647-4ad8-b63f-ff732a6dd5c4,286,176
4c6051e1-b448-4e09-869e-8fc8b210caf7,440,154
0a62f638-aff8-405f-a2f1-8d2db1fbd260,550,176
e0c91329-bd70-454e-ae31-79ba284f5c60,528,220
b4f5df5c-3ded-445a-8100-978b3bf26519,506,220
c943be28-5b01-4b1d-817e-8c8cadbbbf02,396,176
c2ae85a8-543f-4cc9-a82b-14436892ce10,550,242
cf0382ce-20fd-414b-b004-1c862ba984bc,748,198
759f4b3d-1758-487f-bb7c-92fe98f343c6,484,198
75ade9ba-2f9c-4dc5-8c9e-30df658568fe,748,308
b8c73dfa-0b8a-4700-9131-7fc35c344dbb,924,308
8a3f7a04-c356-43f5-8f72-62a6a33b0837,396,198
674a1ec8-6409-48f7-8825-97dacb253031,506,198
d50aa204-aaf6-4c47-bcb0-70c132e7ac3c,154,88
82632aa2-4e02-42a8-b4ea-062334aaf4e8,506,154
a7075738-bf04-4143-8c10-b56c4e126614,704,264
2d1a9e57-9068-46f5-b136-f70221d8c42d,616,330
c0298691-605e-425e-a3e5-4e206589114d,396,198
9b0c4c1a-ab5d-40f8-9be4-74854484f902,352,176
8fd49439-35a2-4ac5-97a9-4f7fec95b06e,154,110
7ec70a0c-b5e3-469c-9780-6f4f0ae2e87c,374,198
51f43183-01b5-49bd-95c1-74013ee8de86,682,308
7ca95af8-50e0-4efa-8360-83779eb68f2b,638,330
0b139545-c921-4296-9397-2dda89df27cc,616,220
18cccf90-c36f-42a5-b71a-627fa22c0361,682,198
db00f20b-293c-46a1-99ff-f8095c7ce650,308,110
010e2538-b6ef-4d64-90a9-23088a5a4aac,440,176
7fbf6f32-acbc-42ec-a82a-121954496f21,726,308
b7850d9a-1d6f-4e23-8331-6a5dbb886a92,924,308
7cddd6f9-bc48-47c4-8f78-287f959f72a3,594,198
94de018a-4915-40d3-8448-68ce30cab985,484,154
15cc9f54-db41-4eb3-ae6f-6a4b81b649af,330,44
5104dffd-6cea-4a4b-81bb-80993c43ab80,462,154
cdf52fca-850f-461a-a899-09efa27b0ea0,1253,396
7a9cc81e-78c3-4275-80c4-0379a71038e9,1122,220
ef118698-d3c5-47ed-b9a3-8f12500ae2ff,858,220
8f24fcf5-4361-4082-be32-5a03f7ebc994,836,198
0c5f942d-bfc7-46f7-915b-025ecc7ff765,88,44
96f5b197-b315-4684-8e19-6aa6fc00ac0f,176,66
040539d9-152e-470d-97fc-bc5d6e49f257,1649,682
673684a1-6187-429c-b9c8-59c19c2fffab,3936,1429
98d82689-f624-45ac-aaee-5b1ee5296875,770,418
c4d3cb37-a99a-4bbf-8f0f-ee60ab138c40,2309,814
9eea4774-8886-4937-808d-d4468bcd3e30,1166,418
b71778d6-36ec-438c-9753-a819a3bd3a66,2485,902
5a78d1c3-0968-4811-9ec9-b9be84836955,902,308
c2750659-d85c-49ba-88ea-26c638c9a79a,1122,352
8eb41d8c-e79d-4275-b5c2-2d742c6a55b8,814,220
81da74ca-c263-48ca-aadd-6d95dcbe06fb,396,242
666cf662-9ca8-4fd8-8964-2c2306b69d26,198,44
999f3d36-6530-485e-9f4a-42521c09c535,220,44
dd2973b9-ab23-4962-bcf4-fc84ed2dac59,1012,352
4e931af8-9b1b-4ca6-8472-b6a5bfea9ba3,946,308
ffd729cb-d16f-4149-a957-99cd8cb6f226,440,198
398f5f3c-2f83-4e1b-83b0-cfd880b313f9,748,198
a0b07247-5953-47cc-9703-67cafafbaf8c,220,66
0d25f110-8de7-456d-8d1d-f25111e58283,176,88
3f87bcef-f216-4700-bb5a-83a4bbf020c6,836,396
229f8bfb-540a-46e5-b01f-004305321930,1473,682
751f43c8-f38b-4a52-aa2e-f664f551e76e,1188,396
